https://www.guideline.gov/syntheses/synthesis/48012	ARCHIVED	14 mementos	[{'datetime': '2016-09-30T16:08:49Z', 'uri': 'http://wayback.archive-it.org/all/20160930160849/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2016-09-30T16:08:49Z', 'uri': 'http://web.archive.org/web/20160930160849/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2017-01-30T13:33:53Z', 'uri': 'http://web.archive.org/web/20170130133353/https://guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2017-10-02T20:05:24Z', 'uri': 'http://wayback.archive-it.org/all/20171002200524/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2017-10-02T20:05:24Z', 'uri': 'http://web.archive.org/web/20171002200524/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-04-13T18:44:58Z', 'uri': 'http://wayback.archive-it.org/all/20180413184458/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-04-13T18:44:58Z', 'uri': 'http://web.archive.org/web/20180413184458/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-05-18T21:37:53Z', 'uri': 'http://wayback.archive-it.org/all/20180518213753/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-05-18T21:37:53Z', 'uri': 'http://web.archive.org/web/20180518213753/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-06-08T13:51:26Z', 'uri': 'http://web.archive.org/web/20180608135126/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-06-09T11:39:17Z', 'uri': 'http://web.archive.org/web/20180609113917/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-06-11T17:10:01Z', 'uri': 'http://web.archive.org/web/20180611171001/https://www.guideline.gov/syntheses/synthesis/48012/'}, {'datetime': '2018-07-12T21:06:21Z', 'uri': 'http://web.archive.org/web/20180712210621/https://www.guideline.gov/syntheses/synthesis/48012'}, {'datetime': '2018-07-12T21:06:21Z', 'uri': 'http://web.archive.org/web/20180712210621/http://www.guideline.gov/syntheses/synthesis/48012'}]
https://www.guideline.gov/syntheses/synthesis/48511	ARCHIVED	14 mementos	[{'datetime': '2016-09-30T16:08:45Z', 'uri': 'http://wayback.archive-it.org/all/20160930160845/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2016-09-30T16:08:45Z', 'uri': 'http://web.archive.org/web/20160930160845/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2017-01-30T13:34:02Z', 'uri': 'http://web.archive.org/web/20170130133402/https://guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2017-10-02T20:05:19Z', 'uri': 'http://wayback.archive-it.org/all/20171002200519/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2017-10-02T20:05:19Z', 'uri': 'http://web.archive.org/web/20171002200519/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-04-13T18:44:51Z', 'uri': 'http://wayback.archive-it.org/all/20180413184451/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-04-13T18:44:51Z', 'uri': 'http://web.archive.org/web/20180413184451/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-05-18T21:37:46Z', 'uri': 'http://wayback.archive-it.org/all/20180518213746/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-05-18T21:37:46Z', 'uri': 'http://web.archive.org/web/20180518213746/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-06-08T13:50:19Z', 'uri': 'http://web.archive.org/web/20180608135019/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-06-09T11:39:14Z', 'uri': 'http://web.archive.org/web/20180609113914/https://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-06-11T16:00:31Z', 'uri': 'http://web.archive.org/web/20180611160031/https://www.guideline.gov/syntheses/synthesis/48511/'}, {'datetime': '2018-07-12T21:05:41Z', 'uri': 'http://web.archive.org/web/20180712210541/http://www.guideline.gov/syntheses/synthesis/48511'}, {'datetime': '2018-07-12T21:05:42Z', 'uri': 'http://web.archive.org/web/20180712210542/https://www.guideline.gov/syntheses/synthesis/48511'}]
https://www.guideline.gov/syntheses/synthesis/48531	ARCHIVED	18 mementos	[{'datetime': '2016-09-30T16:08:37Z', 'uri': 'http://wayback.archive-it.org/all/20160930160837/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2016-09-30T16:08:37Z', 'uri': 'http://web.archive.org/web/20160930160837/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2017-01-30T13:33:44Z', 'uri': 'http://web.archive.org/web/20170130133344/https://guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2017-10-02T20:05:10Z', 'uri': 'http://wayback.archive-it.org/all/20171002200510/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2017-10-02T20:05:10Z', 'uri': 'http://web.archive.org/web/20171002200510/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-04-13T18:44:38Z', 'uri': 'http://wayback.archive-it.org/all/20180413184438/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-04-13T18:44:38Z', 'uri': 'http://web.archive.org/web/20180413184438/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-05-18T21:37:39Z', 'uri': 'http://wayback.archive-it.org/all/20180518213739/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-05-18T21:37:39Z', 'uri': 'http://web.archive.org/web/20180518213739/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-06-08T13:11:59Z', 'uri': 'http://web.archive.org/web/20180608131159/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-06-08T13:50:45Z', 'uri': 'http://web.archive.org/web/20180608135045/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-06-09T11:39:15Z', 'uri': 'http://web.archive.org/web/20180609113915/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-06-11T16:01:42Z', 'uri': 'http://web.archive.org/web/20180611160142/https://www.guideline.gov/syntheses/synthesis/48531/'}, {'datetime': '2018-07-12T16:52:19Z', 'uri': 'http://web.archive.org/web/20180712165219/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-07-12T21:05:12Z', 'uri': 'http://web.archive.org/web/20180712210512/http://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-07-12T21:05:13Z', 'uri': 'http://web.archive.org/web/20180712210513/https://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-07-12T21:05:46Z', 'uri': 'http://web.archive.org/web/20180712210546/http://www.guideline.gov/syntheses/synthesis/48531'}, {'datetime': '2018-07-13T08:24:29Z', 'uri': 'http://web.archive.org/web/20180713082429/https://www.guideline.gov/syntheses/synthesis/48531/'}]
https://www.guideline.gov/syntheses/synthesis/49438	ARCHIVED	16 mementos	[{'datetime': '2016-09-30T16:09:02Z', 'uri': 'http://wayback.archive-it.org/all/20160930160902/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2016-09-30T16:09:02Z', 'uri': 'http://web.archive.org/web/20160930160902/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2017-01-30T13:33:52Z', 'uri': 'http://web.archive.org/web/20170130133352/https://guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2017-10-02T20:05:37Z', 'uri': 'http://wayback.archive-it.org/all/20171002200537/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2017-10-02T20:05:37Z', 'uri': 'http://web.archive.org/web/20171002200537/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-04-13T18:45:15Z', 'uri': 'http://wayback.archive-it.org/all/20180413184515/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-04-13T18:45:15Z', 'uri': 'http://web.archive.org/web/20180413184515/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-05-18T21:38:07Z', 'uri': 'http://wayback.archive-it.org/all/20180518213807/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-05-18T21:38:07Z', 'uri': 'http://web.archive.org/web/20180518213807/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-06-08T13:53:12Z', 'uri': 'http://web.archive.org/web/20180608135312/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-06-09T11:39:14Z', 'uri': 'http://web.archive.org/web/20180609113914/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-06-11T15:34:01Z', 'uri': 'http://web.archive.org/web/20180611153401/https://www.guideline.gov/syntheses/synthesis/49438/'}, {'datetime': '2018-07-12T16:52:20Z', 'uri': 'http://web.archive.org/web/20180712165220/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-07-12T21:07:05Z', 'uri': 'http://web.archive.org/web/20180712210705/http://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-07-12T21:07:06Z', 'uri': 'http://web.archive.org/web/20180712210706/https://www.guideline.gov/syntheses/synthesis/49438'}, {'datetime': '2018-07-13T08:19:03Z', 'uri': 'http://web.archive.org/web/20180713081903/https://www.guideline.gov/syntheses/synthesis/49438/'}]
https://www.guideline.gov/syntheses/synthesis/49682	ARCHIVED	17 mementos	[{'datetime': '2016-09-30T16:08:56Z', 'uri': 'http://wayback.archive-it.org/all/20160930160856/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2016-09-30T16:08:56Z', 'uri': 'http://web.archive.org/web/20160930160856/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2017-01-30T13:34:01Z', 'uri': 'http://web.archive.org/web/20170130133401/https://guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2017-07-14T10:25:25Z', 'uri': 'http://web.archive.org/web/20170714102525/https://guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2017-10-02T20:05:31Z', 'uri': 'http://wayback.archive-it.org/all/20171002200531/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2017-10-02T20:05:31Z', 'uri': 'http://web.archive.org/web/20171002200531/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-04-13T18:45:06Z', 'uri': 'http://wayback.archive-it.org/all/20180413184506/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-04-13T18:45:06Z', 'uri': 'http://web.archive.org/web/20180413184506/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-05-18T21:38:01Z', 'uri': 'http://wayback.archive-it.org/all/20180518213801/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-05-18T21:38:01Z', 'uri': 'http://web.archive.org/web/20180518213801/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-06-08T13:52:01Z', 'uri': 'http://web.archive.org/web/20180608135201/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-06-09T11:39:17Z', 'uri': 'http://web.archive.org/web/20180609113917/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-06-11T17:01:02Z', 'uri': 'http://web.archive.org/web/20180611170102/https://www.guideline.gov/syntheses/synthesis/49682/'}, {'datetime': '2018-07-12T16:52:17Z', 'uri': 'http://web.archive.org/web/20180712165217/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-07-12T21:06:29Z', 'uri': 'http://web.archive.org/web/20180712210629/http://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-07-12T21:06:30Z', 'uri': 'http://web.archive.org/web/20180712210630/https://www.guideline.gov/syntheses/synthesis/49682'}, {'datetime': '2018-07-13T09:26:20Z', 'uri': 'http://web.archive.org/web/20180713092620/https://www.guideline.gov/syntheses/synthesis/49682/'}]
https://www.guideline.gov/syntheses/synthesis/50093	ARCHIVED	14 mementos	[{'datetime': '2016-09-30T16:08:51Z', 'uri': 'http://wayback.archive-it.org/all/20160930160851/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2016-09-30T16:08:51Z', 'uri': 'http://web.archive.org/web/20160930160851/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2017-01-30T13:33:39Z', 'uri': 'http://web.archive.org/web/20170130133339/https://guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2017-10-02T20:05:26Z', 'uri': 'http://wayback.archive-it.org/all/20171002200526/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2017-10-02T20:05:26Z', 'uri': 'http://web.archive.org/web/20171002200526/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-04-13T18:45:00Z', 'uri': 'http://wayback.archive-it.org/all/20180413184500/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-04-13T18:45:00Z', 'uri': 'http://web.archive.org/web/20180413184500/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-05-18T21:37:56Z', 'uri': 'http://wayback.archive-it.org/all/20180518213756/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-05-18T21:37:56Z', 'uri': 'http://web.archive.org/web/20180518213756/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-06-08T13:51:34Z', 'uri': 'http://web.archive.org/web/20180608135134/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-06-09T11:19:00Z', 'uri': 'http://web.archive.org/web/20180609111900/https://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-06-11T16:04:55Z', 'uri': 'http://web.archive.org/web/20180611160455/https://www.guideline.gov/syntheses/synthesis/50093/'}, {'datetime': '2018-07-12T21:06:24Z', 'uri': 'http://web.archive.org/web/20180712210624/http://www.guideline.gov/syntheses/synthesis/50093'}, {'datetime': '2018-07-12T21:06:26Z', 'uri': 'http://web.archive.org/web/20180712210626/https://www.guideline.gov/syntheses/synthesis/50093'}]
https://www.guideline.gov/syntheses/synthesis/50210	ARCHIVED	14 mementos	[{'datetime': '2016-09-30T16:08:59Z', 'uri': 'http://wayback.archive-it.org/all/20160930160859/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2016-09-30T16:08:59Z', 'uri': 'http://web.archive.org/web/20160930160859/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2017-01-30T13:33:36Z', 'uri': 'http://web.archive.org/web/20170130133336/https://guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2017-10-02T20:05:33Z', 'uri': 'http://wayback.archive-it.org/all/20171002200533/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2017-10-02T20:05:33Z', 'uri': 'http://web.archive.org/web/20171002200533/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-04-13T18:45:09Z', 'uri': 'http://wayback.archive-it.org/all/20180413184509/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-04-13T18:45:09Z', 'uri': 'http://web.archive.org/web/20180413184509/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-05-18T21:38:03Z', 'uri': 'http://wayback.archive-it.org/all/20180518213803/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-05-18T21:38:03Z', 'uri': 'http://web.archive.org/web/20180518213803/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-06-08T13:53:02Z', 'uri': 'http://web.archive.org/web/20180608135302/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-06-09T11:39:15Z', 'uri': 'http://web.archive.org/web/20180609113915/https://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-06-11T17:38:39Z', 'uri': 'http://web.archive.org/web/20180611173839/https://www.guideline.gov/syntheses/synthesis/50210/'}, {'datetime': '2018-07-12T21:07:01Z', 'uri': 'http://web.archive.org/web/20180712210701/http://www.guideline.gov/syntheses/synthesis/50210'}, {'datetime': '2018-07-12T21:07:02Z', 'uri': 'http://web.archive.org/web/20180712210702/https://www.guideline.gov/syntheses/synthesis/50210'}]
https://www.guideline.gov/syntheses/synthesis/50302	ARCHIVED	15 mementos	[{'datetime': '2016-09-30T16:08:36Z', 'uri': 'http://wayback.archive-it.org/all/20160930160836/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2016-09-30T16:08:36Z', 'uri': 'http://web.archive.org/web/20160930160836/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2017-01-30T13:33:47Z', 'uri': 'http://web.archive.org/web/20170130133347/https://guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2017-10-02T20:05:08Z', 'uri': 'http://wayback.archive-it.org/all/20171002200508/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2017-10-02T20:05:08Z', 'uri': 'http://web.archive.org/web/20171002200508/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-04-13T18:44:36Z', 'uri': 'http://wayback.archive-it.org/all/20180413184436/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-04-13T18:44:36Z', 'uri': 'http://web.archive.org/web/20180413184436/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-05-18T21:37:37Z', 'uri': 'http://wayback.archive-it.org/all/20180518213737/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-05-18T21:37:37Z', 'uri': 'http://web.archive.org/web/20180518213737/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-06-08T13:11:34Z', 'uri': 'http://web.archive.org/web/20180608131134/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-06-09T11:39:17Z', 'uri': 'http://web.archive.org/web/20180609113917/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-06-11T16:23:06Z', 'uri': 'http://web.archive.org/web/20180611162306/https://www.guideline.gov/syntheses/synthesis/50302/'}, {'datetime': '2018-07-12T21:00:29Z', 'uri': 'http://web.archive.org/web/20180712210029/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-07-12T21:04:51Z', 'uri': 'http://web.archive.org/web/20180712210451/https://www.guideline.gov/syntheses/synthesis/50302'}, {'datetime': '2018-07-12T21:04:51Z', 'uri': 'http://web.archive.org/web/20180712210451/http://www.guideline.gov/syntheses/synthesis/50302'}]
https://www.guideline.gov/syntheses/synthesis/50489	ARCHIVED	14 mementos	[{'datetime': '2017-01-30T13:33:40Z', 'uri': 'http://web.archive.org/web/20170130133340/https://guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2017-10-02T20:05:29Z', 'uri': 'http://wayback.archive-it.org/all/20171002200529/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2017-10-02T20:05:29Z', 'uri': 'http://web.archive.org/web/20171002200529/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-04-13T18:45:03Z', 'uri': 'http://wayback.archive-it.org/all/20180413184503/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-04-13T18:45:03Z', 'uri': 'http://web.archive.org/web/20180413184503/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-05-18T21:37:58Z', 'uri': 'http://wayback.archive-it.org/all/20180518213758/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-05-18T21:37:58Z', 'uri': 'http://web.archive.org/web/20180518213758/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-06-08T13:51:54Z', 'uri': 'http://web.archive.org/web/20180608135154/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-06-09T11:39:19Z', 'uri': 'http://web.archive.org/web/20180609113919/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-06-11T17:25:22Z', 'uri': 'http://web.archive.org/web/20180611172522/https://www.guideline.gov/syntheses/synthesis/50489/'}, {'datetime': '2018-07-12T16:52:18Z', 'uri': 'http://web.archive.org/web/20180712165218/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-07-12T21:06:28Z', 'uri': 'http://web.archive.org/web/20180712210628/http://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-07-12T21:06:29Z', 'uri': 'http://web.archive.org/web/20180712210629/https://www.guideline.gov/syntheses/synthesis/50489'}, {'datetime': '2018-07-13T09:32:48Z', 'uri': 'http://web.archive.org/web/20180713093248/https://www.guideline.gov/syntheses/synthesis/50489/'}]
https://www.guideline.gov/syntheses/synthesis/50562	ARCHIVED	16 mementos	[{'datetime': '2017-01-30T13:33:53Z', 'uri': 'http://web.archive.org/web/20170130133353/https://guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2017-10-02T20:05:14Z', 'uri': 'http://wayback.archive-it.org/all/20171002200514/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2017-10-02T20:05:14Z', 'uri': 'http://web.archive.org/web/20171002200514/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-04-13T18:44:45Z', 'uri': 'http://wayback.archive-it.org/all/20180413184445/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-04-13T18:44:45Z', 'uri': 'http://web.archive.org/web/20180413184445/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-05-18T21:37:44Z', 'uri': 'http://wayback.archive-it.org/all/20180518213744/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-05-18T21:37:44Z', 'uri': 'http://web.archive.org/web/20180518213744/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-06-08T13:12:23Z', 'uri': 'http://web.archive.org/web/20180608131223/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-06-09T11:39:14Z', 'uri': 'http://web.archive.org/web/20180609113914/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-06-11T17:42:16Z', 'uri': 'http://web.archive.org/web/20180611174216/https://www.guideline.gov/syntheses/synthesis/50562/'}, {'datetime': '2018-07-12T16:52:14Z', 'uri': 'http://web.archive.org/web/20180712165214/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-07-12T21:05:16Z', 'uri': 'http://web.archive.org/web/20180712210516/https://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-07-12T21:05:16Z', 'uri': 'http://web.archive.org/web/20180712210516/http://www.guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-07-13T08:29:51Z', 'uri': 'http://web.archive.org/web/20180713082951/https://www.guideline.gov/syntheses/synthesis/50562/'}, {'datetime': '2018-07-14T14:19:43Z', 'uri': 'http://web.archive.org/web/20180714141943/https://guideline.gov/syntheses/synthesis/50562'}, {'datetime': '2018-07-14T14:19:43Z', 'uri': 'http://web.archive.org/web/20180714141943/https://guideline.gov/syntheses/synthesis/50562'}]
